run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,id 8005550000,569,567,117,13,,stop,,2026-05-13T22:27:43.249811+00:00,2026-05-13T22:28:27.900659+00:00,False,,,pass,Candidate correctly transcribed all 10 digits (8-0-0-5-5-5-0-0-0-0); reference appears to have dropped a zero.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numerals.,False,judge_pass_em_fail,,gpt-5.5,numeric_drift,Candidate added an extra zero to the numeric ID.,n_a,No formatting instruction was provided.,True,none,"Output preserves the spoken ID digits, formatting words as a number.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-C-004,7acc949020ec,,id one oh oh oh oh oh oh oh seven,id 100000007,id 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5341,212,116,1024,,length,,2026-05-13T22:27:43.245574+00:00,2026-05-13T22:28:27.071253+00:00,False,,,numeric_drift,"Candidate produced massively more digits than the reference 100000007, severe digit drift on a NUMERIC_ID.",n_a,No formatting instruction provided.,True,fabricated,"Input has 7 zeros and a seven (""10000007""), but output is a massive string of zeros with no 7, fabricating digits.",True,,,gpt-5.5,numeric_drift,The numeric ID has many extra zeros and does not match 100000007.,n_a,No formatting instruction was provided.,True,fabricated,The output expands a few spoken digits into an extremely long number not justified by the input and omits the final seven.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-A-012,7acc949020ec,Render loyalty numbers as plain digits.,your loyalty number is nine eight seven six five four three two one,your loyalty number is 987654321,your loyalty number is 987654321,261,205,131,15,,stop,,2026-05-13T22:27:43.243381+00:00,2026-05-13T22:28:21.727129+00:00,True,,,pass,Matches reference exactly.,followed,Rendered as plain digits as instructed.,False,none,Spoken digits correctly formatted as numeral; content preserved.,True,,,gpt-5.5,pass,The loyalty number is correctly rendered as plain digits.,followed,The instruction to render loyalty numbers as plain digits was fully honored.,False,none,Digits are correctly formatted from spoken numbers with all content preserved.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-D-003,7acc949020ec,"This is a confirmation code, format as alphanumeric uppercase.",your code is delta echo seven seven two,your code is DE772,your code is DELTA_ECHO_772,369,207,130,13,,stop,,2026-05-13T22:27:43.252093+00:00,2026-05-13T22:28:28.270658+00:00,False,,,style_violation,Candidate spelled out NATO words instead of converting to alphanumeric letters (DELTA_ECHO_772 vs DE772).,partial,"Used uppercase but did not disambiguate NATO phonetics to letters, and added underscores.",False,none,Spoken code formatted as identifier; all content preserved.,True,,,gpt-5.5,wrong_value,"Spelled-out NATO words were not converted to letters, producing DELTA_ECHO instead of DE.",partial,It used uppercase alphanumerics but failed the requested confirmation-code conversion.,False,none,"Output preserves the code content, only formatting words as uppercase with underscores and digits.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,license plate AB123123,522,460,115,10,,stop,,2026-05-13T22:27:43.254273+00:00,2026-05-13T22:28:28.793861+00:00,False,,,numeric_drift,"Candidate output ""AB123123"" drops the leading 7 and the C, and duplicates 123 — characters in the plate ID are wrong.",n_a,No formatting instruction provided.,True,fabricated,"Output is ""AB123123"" but input was ""7ABC123""; missing 7 and C, and duplicated 123.",True,,,gpt-5.5,wrong_value,"License plate should be 7ABC123, but candidate changed it to AB123123.",n_a,No formatting instruction was provided.,True,fabricated,Output changes the plate content by omitting 'seven' and 'c' and fabricating an extra '123' sequence.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-PX-005,7acc949020ec,Format as ISBN-10.,the book is zero three oh six four oh six one five two,the book is 0-306-40615-2,the book is 0306406152,317,252,131,15,,stop,,2026-05-13T22:27:43.257200+00:00,2026-05-13T22:28:29.112073+00:00,False,,,style_violation,Digits correct but not formatted with ISBN-10 hyphens as instructed.,ignored,Did not apply ISBN-10 hyphenation style.,False,dropped_content,"Input has ten digits (0,3,0,6,4,0,6,1,5,2) but wait - ""zero three oh six four oh six one five two"" is 10 digits matching 0306406152. Actually correct.",True,,,gpt-5.5,style_violation,Digits are correct but not formatted as ISBN-10 with hyphens.,ignored,The requested ISBN-10 hyphenated style was not applied.,False,none,All words and digits preserve the spoken sequence; only number formatting changed.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,INT-010,7acc949020ec,,two thousand twenty four to two thousand twenty six,2024 to 2026,"$2,044 to $2,066",544,502,115,14,,stop,,2026-05-13T22:27:43.259488+00:00,2026-05-13T22:28:29.656768+00:00,False,,,numeric_drift,"Years 2024/2026 were rendered as money values $2,044/$2,066, changing the digits.",n_a,No instruction provided.,True,fabricated,"Input says ""2024 to 2026"" (years), but output fabricates dollar amounts ""$2,044 to $2,066"".",True,,,gpt-5.5,numeric_drift,Years 2024 and 2026 were changed to dollar amounts 2044 and 2066.,n_a,No formatting instruction was provided.,False,fabricated,"The output changes years 2024 to 2026 into dollar amounts $2,044 to $2,066, fabricating different numbers and currency.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-004,7acc949020ec,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $7999 posted on uh January 31, 2026 and the next one is due March 1",604,373,146,48,,stop,,2026-05-13T22:27:43.261849+00:00,2026-05-13T22:28:30.262091+00:00,False,,,numeric_drift,"""seventy nine ninety nine"" formatted as $7999 instead of $79.99, changing the monetary value.",n_a,No formatting instruction provided.,True,fabricated,"""seventy nine ninety nine"" should be $79.99, not $7999; the decimal was dropped changing the value.",True,,,gpt-5.5,numeric_drift,Payment amount was formatted as $7999 instead of $79.99.,n_a,No formatting instruction was provided.,True,fabricated,"The output changes “seventy nine ninety nine” into $7999, fabricating a dollar amount/format not justified by the transcript.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,Alright so the technician will come uh between 2:00 PM and 4:00 PM on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM.,480,189,150,60,,stop,,2026-05-13T22:27:43.264096+00:00,2026-05-13T22:28:30.743642+00:00,False,,,pass,Phone and times correctly formatted; adding PM to 2-4 is a reasonable interpretation equivalent to reference.,n_a,No instruction provided.,False,minor_addition,"Added PM/AM designations not explicitly stated in input, but reasonable formatting inference; all content preserved.",False,judge_pass_em_fail,,gpt-5.5,pass,All entities are correctly formatted; adding PM to the service window is a reasonable default interpretation.,n_a,No formatting instruction was provided.,False,fabricated,"The output adds PM/AM, which are not explicitly present in the input.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-020,7acc949020ec,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,756,462,157,59,,stop,,2026-05-13T22:27:43.268520+00:00,2026-05-13T22:28:32.172420+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; numbers, URL, and price formatted appropriately.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"Only formats numbers, currency, date, and URL while preserving all content.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-015,7acc949020ec,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17342722384 and it shipped uh November 19, 2025 and the total was uh $257.99 + uh $22.00 shipping",669,412,149,53,,stop,,2026-05-13T22:27:43.266321+00:00,2026-05-13T22:28:31.414393+00:00,False,,,style_violation,"Order ID dropped the dashes (17342722384 vs 17-34272-2384) and ""plus"" rendered as ""+""; digits preserved but format differs.",n_a,No instruction given.,False,fabricated,"The order ID was ""17-34272-2384"" but the output rendered it as ""17342722384"", dropping a digit (input has 17, 34272, 2384 = 11 digits, output matches count but format/dashes dropped — actually digits match). However the dashes were dropped changing the ID format.",True,,,gpt-5.5,style_violation,Order ID digits are correct but hyphens were omitted; money values are correct with equivalent styling.,n_a,No formatting instruction was provided.,False,fabricated,The order ID drops the dashes and changes the digit grouping into 17342722384 instead of 17-34272-2384.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-005,7acc949020ec,"Format dates as 'Month Day', times in 12-hour, and use the % symbol.",at noon on june tenth the rate dropped two point five percent,at 12:00 PM on June 10 the rate dropped 2.5%,at 12:00 PM on June 10 the rate dropped 2.5%,326,223,144,22,,stop,,2026-05-13T22:27:43.270685+00:00,2026-05-13T22:28:32.499767+00:00,True,,,pass,Matches reference exactly.,followed,"Date, 12-hour time, and % symbol all applied.",False,none,"All content preserved with standard formatting of time, date, and percentage.",True,,,gpt-5.5,pass,Output matches the reference formatting and values.,followed,"Dates, time, and percent symbol are formatted as instructed.",False,none,"Formatting preserves the stated time, date, and percentage drop without adding or dropping content.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-010,7acc949020ec,,his ssn is one two three four five six seven eight nine and dob is january fifteenth nineteen ninety,"his ssn is 123-45-6789 and dob is January 15, 1990","his ssn is 123-45-6789 and dob is January 15, 1990",531,388,126,30,,stop,,2026-05-13T22:27:43.274849+00:00,2026-05-13T22:28:33.324542+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN and date were formatted correctly from the spoken input without adding or dropping content.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting and values.,n_a,No formatting instruction was provided.,False,none,All content is preserved and only formatted as digits/date.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-011,7acc949020ec,,transfer five thousand dollars from account two oh oh oh five five five to routing one two one oh oh oh two four eight,"transfer $5,000 from account 200055 to routing 121000248","transfer $5,000 from account 200055 to routing 121000248",328,194,130,29,,stop,,2026-05-13T22:27:43.277052+00:00,2026-05-13T22:28:33.655028+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,"Account ""two oh oh oh five five five"" is 7 digits (2000555) but output shows 200055 (6 digits), dropping a digit—actually a digit mismatch making the account number incorrect.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting and values.,n_a,No formatting instruction was provided.,False,none,All words and numbers are preserved with formatting only.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-007,7acc949020ec,"Format invoice IDs as-is, currency with $, and dates as 'Month Day'.",invoice number i n v two oh two six oh oh four seven for forty seven dollars due march first,invoice number INV-2026-0047 for $47 due March 1,invoice number INV2026047 for $47 due March 1,289,195,148,19,,stop,,2026-05-13T22:27:43.272769+00:00,2026-05-13T22:28:32.790950+00:00,False,,,style_violation,Invoice ID missing hyphens (INV2026047 vs INV-2026-0047); also dropped a zero in the segment.,partial,"Currency and date formatted correctly, but invoice ID format deviates from standard as-is rendering.",True,fabricated,"Input says ""two oh two six oh oh four seven"" (2026 0047) but output shows INV2026047, dropping a zero.",True,,,gpt-5.5,style_violation,Invoice ID value is correct but missing the prompted as-is separators.,partial,"Currency and date were formatted correctly, but invoice ID was not kept as-is.",False,none,"Output preserves all content with formatting of invoice number, currency, and date justified by the transcript.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-012,7acc949020ec,,appointment on march third at ten thirty for amoxicillin two fifty milligrams,appointment on March 3 at 10:30 AM for amoxicillin 250 mg,appointment on March 3rd at 10:30 AM for Amoxicillin 250 mg,334,215,120,24,,stop,,2026-05-13T22:27:43.279210+00:00,2026-05-13T22:28:33.990111+00:00,False,,,pass,"""March 3rd"" and capitalized ""Amoxicillin"" are acceptable stylistic variants; values match.",n_a,No instruction provided.,False,minor_addition,"""AM"" was added; input said ""ten thirty"" without specifying AM/PM.",False,judge_pass_em_fail,,gpt-5.5,pass,All entities are correctly formatted; ordinal date and drug capitalization are acceptable variants.,n_a,No formatting instruction was provided.,False,none,"Only formatting changes: date, time, capitalization, and dosage abbreviation preserve the input content.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-014,7acc949020ec,,the credit card four one one one one one one one one one one one one two three four expires oh seven slash twenty eight,the credit card 4111 1111 1111 1234 expires 07/28,the credit card 4111 1111 1111 1111 1111 expires 07/28,365,192,131,36,,stop,,2026-05-13T22:27:43.281384+00:00,2026-05-13T22:28:34.357188+00:00,False,,,numeric_drift,"Candidate produced 20 digits instead of 16; miscounted the ""one""s and dropped the 2-3-4 sequence.",n_a,No instruction provided.,True,fabricated,"Input has 16 digits ending in 1234, but output fabricates an extra ""1111"" group and drops the ""1234"".",True,,,gpt-5.5,numeric_drift,"Credit card digits differ from the input/reference, replacing final 1234 with extra 1111 digits.",n_a,No formatting instruction was provided.,True,fabricated,The card number is changed by adding extra 1s and omitting the final 234 from the input.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-025,7acc949020ec,,the account ending in four three two one was charged forty seven dollars and fifty cents,the account ending in 4321 was charged $47.50,the account ending in 4321 was charged $47.50,294,219,122,18,,stop,,2026-05-13T22:27:43.283591+00:00,2026-05-13T22:28:34.652709+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and currency formatted correctly; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting and values.,n_a,No formatting instruction was provided.,False,none,Formatted spoken digits and amount without changing content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-005,7acc949020ec,Format currency with the dollar sign.,about thirty five dollars total,about $35 total,about $35 total,215,190,123,6,,stop,,2026-05-13T22:27:43.285977+00:00,2026-05-13T22:28:34.869242+00:00,True,,,pass,Matches reference exactly.,followed,Used dollar sign as instructed.,False,none,"""thirty five dollars"" correctly formatted as ""$35"".",True,,,gpt-5.5,pass,Candidate matches the reference with correct dollar formatting.,followed,It used a dollar sign as instructed.,False,none,"The output preserves the meaning, formatting 'thirty five dollars' as '$35'.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-008,7acc949020ec,Format currency with the dollar sign.,charge them sixty two dollars,charge them $62,charge them $62,440,408,123,6,,stop,,2026-05-13T22:27:43.288126+00:00,2026-05-13T22:28:35.310711+00:00,True,,,pass,Matches reference exactly.,followed,Dollar sign used as instructed.,False,none,"""sixty two dollars"" correctly formatted as ""$62"".",True,,,gpt-5.5,pass,Candidate exactly matches the reference currency formatting.,followed,Used a dollar sign as instructed.,False,none,"The output preserves the content, formatting 'sixty two dollars' as '$62'.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-013,7acc949020ec,,um the total is one twenty nine ninety nine,um the total is $129.99,um the total is $129.99,275,211,115,12,,stop,,2026-05-13T22:27:43.290238+00:00,2026-05-13T22:28:35.587126+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""one twenty nine ninety nine"" correctly formatted as $129.99; all content preserved.",True,,,gpt-5.5,pass,The money amount is correctly formatted as $129.99.,n_a,No formatting instruction was provided.,False,none,Formatting 'one twenty nine ninety nine' as $129.99 preserves the stated total.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-E008,7acc949020ec,,two hundred dollars and ninety nine cents,$200.99,$200.99,231,203,113,8,,stop,,2026-05-13T22:27:43.292431+00:00,2026-05-13T22:28:35.819339+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The currency amount is correctly formatted from the spoken input.,True,,,gpt-5.5,pass,Candidate exactly matches the reference money format and value.,n_a,No formatting instruction was provided.,False,none,The output accurately formats the stated amount as currency without adding or dropping content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-E012,7acc949020ec,,two and a half million dollars,$2.5M,"$2,500,000",724,666,112,11,,stop,,2026-05-13T22:27:43.294696+00:00,2026-05-13T22:28:36.544838+00:00,False,,,pass,"$2,500,000 is an equivalent valid formatting of ""two and a half million dollars"".",n_a,No formatting instruction provided.,False,none,Numeric formatting of the spoken amount; meaning preserved.,False,judge_pass_em_fail,,gpt-5.5,pass,"$2,500,000 is numerically equivalent to $2.5M.",n_a,No formatting instruction was provided.,False,none,"$2,500,000 accurately formats 'two and a half million dollars' with no added or dropped content.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-P001,7acc949020ec,Format currency in USD with 2 decimal places.,the total is forty two,the total is $42.00,the total is $42.00,258,201,126,10,,stop,,2026-05-13T22:27:43.296818+00:00,2026-05-13T22:28:36.804782+00:00,True,,,pass,Matches reference exactly.,followed,USD with 2 decimals as instructed.,False,fabricated,"Input said ""forty two"" with no currency or cents; output added a dollar sign and "".00"".",True,,,gpt-5.5,pass,Currency value and USD two-decimal formatting match the reference.,followed,The requested USD format with two decimal places was honored.,False,fabricated,"The output adds a dollar sign and cents, changing 'forty two' into a currency amount not present in the input.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-PX-005,7acc949020ec,"Always use full digits, never K/M/B suffixes.",we raised two point five million dollars,"we raised $2,500,000",we raised $2.5M,483,435,131,8,,stop,,2026-05-13T22:27:43.298924+00:00,2026-05-13T22:28:37.289030+00:00,False,,,style_violation,Used M suffix instead of full digits as required.,ignored,Instruction explicitly forbade K/M/B suffixes.,False,none,"""$2.5M"" is a formatted equivalent of ""two point five million dollars"".",True,,,gpt-5.5,style_violation,The monetary value is correct but uses an M suffix instead of full digits.,ignored,The instruction to avoid K/M/B suffixes was not honored.,False,none,$2.5M preserves the meaning of two point five million dollars.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-T004,7acc949020ec,,they invoiced two ten fifteen,they invoiced $210.15,they invoiced $20.15,525,480,112,10,,stop,,2026-05-13T22:27:43.301102+00:00,2026-05-13T22:28:37.816009+00:00,False,,,numeric_drift,"""Two ten fifteen"" should be $210.15, but candidate output $20.15, dropping a digit.",n_a,No formatting instruction provided.,True,fabricated,"""Two ten fifteen"" was converted to $20.15, which misrepresents the number and adds a currency symbol not in the input.",True,,,gpt-5.5,numeric_drift,The money amount changed from $210.15 to $20.15.,n_a,No formatting instruction was provided.,True,fabricated,"The output interprets 'two ten fifteen' as the dollar amount $20.15, which is not explicitly present in the input.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-004,7acc949020ec,,the rate is fifteen percent,the rate is 15%,the rate is 15%,494,453,111,8,,stop,,2026-05-13T22:27:43.303538+00:00,2026-05-13T22:28:38.310836+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Percentage formatted numerically; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference percent formatting.,n_a,No formatting instruction was provided.,False,none,Output preserves the input meaning by formatting 'fifteen percent' as '15%'.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-008,7acc949020ec,,ninety percent confident,90% confident,90% confident,219,198,110,5,,stop,,2026-05-13T22:27:43.308230+00:00,2026-05-13T22:28:38.749191+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Ninety percent"" correctly formatted as ""90%"" with content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference exactly.,n_a,No formatting instruction was provided.,False,none,Output preserves the meaning by formatting 'ninety percent' as '90%'.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-007,7acc949020ec,Use the % symbol.,seventy five percent agree,75% agree,75% agree,213,190,121,5,,stop,,2026-05-13T22:27:43.305765+00:00,2026-05-13T22:28:38.528402+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""Seventy five percent"" correctly formatted as ""75%""; content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference with correct percent formatting.,followed,Used the % symbol as instructed.,False,none,Numeric formatting of 'seventy five percent' as '75%' preserves the content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-E002,7acc949020ec,,down negative five percent,down -5%,down -5%,229,205,110,5,,stop,,2026-05-13T22:27:43.312698+00:00,2026-05-13T22:28:40.203236+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five percent"" correctly formatted as ""-5%"".",True,,,gpt-5.5,pass,Candidate matches the reference formatting for the negative percent.,n_a,No formatting instruction was provided.,False,none,The output preserves the meaning by formatting negative five percent as -5%.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-010,7acc949020ec,,forty percent off,40% off,40% off,1222,1203,110,5,,stop,,2026-05-13T22:27:43.310505+00:00,2026-05-13T22:28:39.972580+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Forty percent"" correctly formatted as ""40%""; meaning preserved.",True,,,gpt-5.5,pass,Candidate exactly matches the reference percent formatting.,n_a,No formatting instruction was provided.,False,none,Output preserves the meaning by formatting 'forty percent' as '40%'.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-S003,7acc949020ec,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,205,187,120,6,,stop,,2026-05-13T22:27:43.314849+00:00,2026-05-13T22:28:40.410435+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,Numeric formatting preserves meaning exactly.,True,,,gpt-5.5,pass,Candidate matches the reference with the percent symbol.,followed,It used the % symbol as instructed.,False,none,"The output preserves the meaning, formatting 'fifteen percent' as '15%'.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-009,7acc949020ec,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,267,194,133,16,,stop,,2026-05-13T22:27:43.316984+00:00,2026-05-13T22:28:40.678890+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,none,Phone number digits correctly formatted; all content preserved.,True,,,gpt-5.5,pass,Phone number matches the requested XXX-XXX-XXXX format and reference.,followed,The formatting instruction was fully honored.,False,none,Output formats the spoken phone number without adding or dropping content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-010,7acc949020ec,,call seven seven three five five five oh four oh four,call 773-555-0404,call 7735550404,514,453,117,13,,stop,,2026-05-13T22:27:43.319267+00:00,2026-05-13T22:28:41.194209+00:00,False,,,style_violation,Digits correct but missing standard US phone formatting (dashes).,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a phone number with no added or dropped content.,True,,,gpt-5.5,pass,Digits are correct and unseparated phone format is an acceptable default variant.,n_a,No formatting instruction was provided.,False,none,"Output preserves the command and phone number, only formatting spoken digits as numerals.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-F-005,7acc949020ec,,hotline four one one,hotline 411,411-411,578,577,111,8,,stop,,2026-05-13T22:27:43.323735+00:00,2026-05-13T22:28:42.301765+00:00,False,,,numeric_drift,"Candidate output ""411-411"" added extra digits not in input ""four one one"" (411); also dropped the word ""hotline"".",n_a,No instruction provided.,True,fabricated,"The word ""hotline"" was dropped and ""411"" was duplicated, fabricating a second ""411"" not in input.",True,,,gpt-5.5,wrong_value,Candidate dropped the word 'hotline' and changed the phone phrase to a different number pattern.,n_a,No formatting instruction was provided.,True,dropped_content,"The word “hotline” from the input is omitted, and “four one one” is formatted as an extra 411 after it.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X001,7acc949020ec,,call two one two five five five one two three four extension four oh seven,call 212-555-1234 ext. 407,call 212-555-1234 extension 407,361,339,121,20,,stop,,2026-05-13T22:27:43.326014+00:00,2026-05-13T22:28:42.663693+00:00,False,,,pass,"Phone and extension digits correct; ""extension"" vs ""ext."" is equivalent variant.",n_a,No formatting instruction provided.,False,none,Phone number and extension correctly formatted from spoken digits.,False,judge_pass_em_fail,,gpt-5.5,pass,Phone number and extension value are correct; 'extension' is an acceptable default variant of 'ext.'.,n_a,No formatting instruction was provided.,False,none,"Output preserves the phone number and extension, only formatting digits.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X002,7acc949020ec,,in london it's plus four four two oh seven nine four six oh nine five eight,in London it's +44 20 7946 0958,in London it's +44 20 7946 0958,306,201,124,22,,stop,,2026-05-13T22:27:43.328367+00:00,2026-05-13T22:28:42.971668+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits and city name formatted correctly from spoken form.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting and phone number.,n_a,No formatting instruction was provided.,False,none,"The output preserves the spoken phone number and location, only formatting capitalization and digits.",,True
