run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-C-004,7acc949020ec,,id one oh oh oh oh oh oh oh seven,id 100000007,id 10000007,265,219,125,11,,stop,,2026-05-13T22:30:20.149171+00:00,2026-05-13T22:31:02.546795+00:00,False,,,numeric_drift,Candidate has 8 digits (10000007) but reference has 9 digits (100000007); one zero dropped.,n_a,No instruction provided.,True,fabricated,"Input has ""one oh oh oh oh oh oh oh seven"" (1 + 7 zeros + 7 = 10000007), which actually matches. Wait: 1, 0,0,0,0,0,0,0, 7 = 9 digits = 100000007. Output has 10000007 (8 digits), missing one zero — dropped content.",True,,,gpt-5.5,numeric_drift,Candidate dropped one zero from the numeric ID.,n_a,No formatting instruction was provided.,True,dropped_content,The candidate output omits one “oh”/zero from the input number.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,id 8005550000,299,240,126,13,,stop,,2026-05-13T22:30:20.153708+00:00,2026-05-13T22:31:03.171554+00:00,False,,,pass,Input has 10 digits (8-0-0-5-5-5-0-0-0-0); candidate correctly transcribed all; reference appears to be missing a zero.,n_a,No instruction provided.,False,none,Spoken digits correctly converted to numeric form.,False,judge_pass_em_fail,,gpt-5.5,numeric_drift,Candidate adds an extra zero to the numeric ID.,n_a,No formatting instruction was provided.,True,none,Output accurately converts spoken digits and preserves the id label.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-A-012,7acc949020ec,Render loyalty numbers as plain digits.,your loyalty number is nine eight seven six five four three two one,your loyalty number is 987654321,your loyalty number is 987654321,324,259,140,15,,stop,,2026-05-13T22:30:20.147019+00:00,2026-05-13T22:31:02.279510+00:00,True,,,pass,Matches reference exactly.,followed,Rendered as plain digits as instructed.,False,none,Spoken digits correctly formatted as numeric string.,True,,,gpt-5.5,pass,The loyalty number is correctly rendered as plain digits.,followed,The instruction to use plain digits was fully honored.,False,none,Digits were formatted from words to numerals with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-D-003,7acc949020ec,"This is a confirmation code, format as alphanumeric uppercase.",your code is delta echo seven seven two,your code is DE772,your code is DELTECHO772,269,227,139,10,,stop,,2026-05-13T22:30:20.156398+00:00,2026-05-13T22:31:03.442402+00:00,False,,,wrong_value,Misinterpreted NATO phonetic letters as full words instead of single letters D and E; should be DE772 not DELTECHO772.,partial,Used uppercase alphanumeric but incorrectly transcribed phonetic alphabet.,True,dropped_content,"""delta echo"" was merged into ""DELTECHO"", dropping the 'A' from delta.",True,,,gpt-5.5,wrong_value,"Spelled-out NATO words were not converted to initials, yielding DELTECHO instead of DE.",partial,It uppercased and combined alphanumerics but failed the confirmation-code disambiguation.,False,fabricated,"Output changes “delta echo seven seven two” into “DELTECHO772,” misspelling delta/echo and converting words to digits.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-PX-005,7acc949020ec,Format as ISBN-10.,the book is zero three oh six four oh six one five two,the book is 0-306-40615-2,the book is 0306406152,269,205,140,15,,stop,,2026-05-13T22:30:20.160591+00:00,2026-05-13T22:31:03.971021+00:00,False,,,style_violation,Correct digits but not hyphenated as ISBN-10.,partial,Produced ISBN-10 digits but omitted standard hyphen grouping.,False,none,Spoken digits correctly formatted as a numeric string with no added or dropped content.,True,,,gpt-5.5,style_violation,Digits are correct but ISBN-10 hyphenation requested by style is missing.,ignored,Did not format the numeric ID as ISBN-10 with hyphens.,False,none,The spoken digits are accurately formatted as the number 0306406152 with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,INT-010,7acc949020ec,,two thousand twenty four to two thousand twenty six,2024 to 2026,2024 to 2026,273,223,124,11,,stop,,2026-05-13T22:30:20.162848+00:00,2026-05-13T22:31:04.245693+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers correctly formatted from words to digits.,True,,,gpt-5.5,pass,Candidate matches the reference exactly.,n_a,No formatting instruction was provided.,False,none,Numeric formatting preserves the exact years and range.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MESSY-004,7acc949020ec,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",561,357,156,49,,stop,,2026-05-13T22:30:20.164999+00:00,2026-05-13T22:31:04.808279+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with proper numeric/date formatting.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"All content is preserved with justified formatting of numbers, currency, and dates.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MESSY-015,7acc949020ec,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",566,314,158,52,,stop,,2026-05-13T22:30:20.169418+00:00,2026-05-13T22:31:06.573986+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All spoken numbers and dates correctly formatted; no content added or dropped.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"All content is preserved with justified formatting of numbers, date, currency, and order ID.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,license plate 7ABC123,256,230,124,9,,stop,,2026-05-13T22:30:20.158463+00:00,2026-05-13T22:31:03.700286+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,License plate formatted correctly from spoken characters.,True,,,gpt-5.5,pass,Candidate matches the reference license plate formatting.,n_a,No formatting instruction was provided.,False,none,"Output preserves the license plate content, formatting spoken letters and digits compactly.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,Alright so the technician will come uh between 2:00 and 4:00 PM on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,1197,603,160,58,,stop,,2026-05-13T22:30:20.167109+00:00,2026-05-13T22:31:06.006631+00:00,False,,,pass,Phone number and times correctly formatted; 2:00/4:00 PM is a valid equivalent variant.,n_a,No formatting instruction provided.,False,minor_addition,"Added ""PM"" and ""AM"" which were not specified in the input, though ""morning"" was dropped in favor of ""AM"".",False,judge_pass_em_fail,,gpt-5.5,other,"Candidate added PM and :00 to the 2 to 4 window, changing/over-specifying an ambiguous time range.",n_a,No formatting instruction was provided.,False,minor_addition,"The output adds AM/PM formatting and punctuation, but preserves the stated times, date, and phone number.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MESSY-020,7acc949020ec,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,617,359,166,55,,stop,,2026-05-13T22:30:20.171929+00:00,2026-05-13T22:31:07.192111+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"All content preserved; numbers, URL, and date properly formatted from spoken form.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"All content is preserved with justified formatting of numbers, currency, and URL.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MIXED-005,7acc949020ec,"Format dates as 'Month Day', times in 12-hour, and use the % symbol.",at noon on june tenth the rate dropped two point five percent,at 12:00 PM on June 10 the rate dropped 2.5%,at noon on June 10 the rate dropped 2.5%,306,236,153,16,,stop,,2026-05-13T22:30:20.174225+00:00,2026-05-13T22:31:07.499554+00:00,False,,,style_violation,"""noon"" was not converted to 12-hour format ""12:00 PM"" as instructed.",partial,"Date and percent formatted correctly, but time instruction ignored.",False,none,All content preserved with standard formatting of date and percentage.,True,,,gpt-5.5,style_violation,Time was left as 'noon' instead of requested 12-hour numeric format.,partial,"Date and percent formatting were honored, but time formatting was not.",False,none,Formatting preserves the original content and meaning.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MIXED-010,7acc949020ec,,his ssn is one two three four five six seven eight nine and dob is january fifteenth nineteen ninety,"his ssn is 123-45-6789 and dob is January 15, 1990","his ssn is 123-45-6789 and dob is January 15, 1990",356,219,137,30,,stop,,2026-05-13T22:30:20.178645+00:00,2026-05-13T22:31:08.257157+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,SSN and date correctly formatted from spoken input; no content added or dropped.,True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,All content is preserved with numeric/date formatting only.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MIXED-011,7acc949020ec,,transfer five thousand dollars from account two oh oh oh five five five to routing one two one oh oh oh two four eight,"transfer $5,000 from account 200055 to routing 121000248",transfer $5000 from account 2000555 to routing 121000248,687,571,139,29,,stop,,2026-05-13T22:30:20.180780+00:00,2026-05-13T22:31:08.953990+00:00,False,,,numeric_drift,"Account number ""two oh oh oh five five five"" should be 200055 (6 digits) but candidate wrote 2000555 (7 digits), adding a digit.",n_a,No formatting instruction provided.,True,none,All numbers and entities correctly formatted from spoken input.,True,,,gpt-5.5,numeric_drift,Account number has an extra digit: 2000555 instead of 200055.,n_a,No formatting instruction was provided.,True,none,"The output preserves the amount, account number, and routing number from the transcript with formatting only.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MIXED-007,7acc949020ec,"Format invoice IDs as-is, currency with $, and dates as 'Month Day'.",invoice number i n v two oh two six oh oh four seven for forty seven dollars due march first,invoice number INV-2026-0047 for $47 due March 1,invoice number INV20260047 for $47 due March 1,399,320,157,20,,stop,,2026-05-13T22:30:20.176289+00:00,2026-05-13T22:31:07.900023+00:00,False,,,pass,"Invoice ID format ambiguous (""as-is""); digits preserved and other entities correct.",followed,"Currency with $, date as Month Day, invoice rendered without invented separators.",False,fabricated,"Input says ""two oh two six oh oh four seven"" (2026-0047) but output renders as INV20260047; also ""oh"" sequence ""two oh two six"" should be 2-0-2-6 which matches, but the spoken digits ""two oh two six oh oh four seven"" = 20260047, which matches. Actually correct. Re-evaluating: digits match.",False,judge_pass_em_fail,,gpt-5.5,style_violation,Invoice ID value is correct but not formatted as-is with hyphens from the reference style.,partial,"Currency and date were formatted correctly, but the invoice ID style was not honored.",False,none,"The output preserves the invoice number, amount, and due date with justified formatting.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MIXED-012,7acc949020ec,,appointment on march third at ten thirty for amoxicillin two fifty milligrams,appointment on March 3 at 10:30 AM for amoxicillin 250 mg,appointment on March 3 at 10:30 AM for amoxicillin 250 mg,410,315,130,23,,stop,,2026-05-13T22:30:20.182872+00:00,2026-05-13T22:31:09.387517+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"""AM"" was added; input said ""ten thirty"" without specifying AM/PM.",True,,,gpt-5.5,pass,Candidate matches the reference formatting and values.,n_a,No formatting instruction was provided.,False,none,"Formatting preserves all content: date, time, medication, and dosage are justified by the transcript.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MIXED-014,7acc949020ec,,the credit card four one one one one one one one one one one one one two three four expires oh seven slash twenty eight,the credit card 4111 1111 1111 1234 expires 07/28,the credit card 4111-1111-1111-1234 expires 07/28,377,234,140,31,,stop,,2026-05-13T22:30:20.184957+00:00,2026-05-13T22:31:09.766437+00:00,False,,,pass,Digits correct; hyphens vs spaces is an equivalent credit card style with no prompted style.,n_a,No instruction provided.,False,none,Spoken digits and date correctly formatted as card number and expiry; all content preserved.,False,judge_pass_em_fail,,gpt-5.5,pass,Credit card and expiration date values are correct; hyphen grouping is an equivalent default format.,n_a,No formatting instruction was provided.,False,none,"The output preserves the credit card number and expiration date, only formatting spoken digits into standard numeric form.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-005,7acc949020ec,Format currency with the dollar sign.,about thirty five dollars total,about $35 total,about $35 total,236,218,132,6,,stop,,2026-05-13T22:30:20.189499+00:00,2026-05-13T22:31:10.304390+00:00,True,,,pass,Matches reference exactly.,followed,Used dollar sign as instructed.,False,none,"""thirty five dollars"" correctly formatted as ""$35""; no content changed.",True,,,gpt-5.5,pass,Currency is correctly formatted with the dollar sign and value preserved.,followed,The dollar-sign currency instruction was honored.,False,none,"Output preserves the meaning, formatting 'thirty five dollars' as '$35'.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-008,7acc949020ec,Format currency with the dollar sign.,charge them sixty two dollars,charge them $62,charge them $62,276,275,132,6,,stop,,2026-05-13T22:30:20.191589+00:00,2026-05-13T22:31:10.581455+00:00,True,,,pass,Matches reference exactly.,followed,Used dollar sign as instructed.,False,none,Currency formatting preserves original meaning.,True,,,gpt-5.5,pass,The currency value is correct and formatted with a dollar sign.,followed,The dollar-sign currency formatting instruction was honored.,False,none,The output preserves the input content with the amount formatted as $62.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-013,7acc949020ec,,um the total is one twenty nine ninety nine,um the total is $129.99,um the total is $129.99,270,223,124,12,,stop,,2026-05-13T22:30:20.193656+00:00,2026-05-13T22:31:10.853093+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The number was correctly formatted as currency without altering content.,True,,,gpt-5.5,pass,Candidate matches the reference money formatting.,n_a,No formatting instruction was provided.,False,none,Formatting 'one twenty nine ninety nine' as $129.99 preserves the stated total.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MIXED-025,7acc949020ec,,the account ending in four three two one was charged forty seven dollars and fifty cents,the account ending in 4321 was charged $47.50,the account ending in 4321 was charged $47.50,298,219,131,18,,stop,,2026-05-13T22:30:20.187375+00:00,2026-05-13T22:31:10.066360+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and currency formatted correctly; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting and values.,n_a,No formatting instruction was provided.,False,none,All content is preserved with numbers and currency formatted equivalently.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-E012,7acc949020ec,,two and a half million dollars,$2.5M,$2.5M,227,200,121,6,,stop,,2026-05-13T22:30:20.198085+00:00,2026-05-13T22:31:11.341971+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$2.5M"" is a faithful numeric formatting of ""two and a half million dollars"".",True,,,gpt-5.5,pass,Candidate matches the reference money formatting and value.,n_a,No formatting instruction was provided.,False,none,$2.5M faithfully represents two and a half million dollars.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-E008,7acc949020ec,,two hundred dollars and ninety nine cents,$200.99,$200.99,259,235,122,8,,stop,,2026-05-13T22:30:20.195928+00:00,2026-05-13T22:31:11.113491+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Correctly formatted the spoken amount as currency.,True,,,gpt-5.5,pass,Candidate exactly matches the reference money formatting.,n_a,No formatting instruction was provided.,False,none,The output accurately formats the stated amount without adding or dropping content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-P001,7acc949020ec,Format currency in USD with 2 decimal places.,the total is forty two,the total is $42.00,the total is $42.00,259,239,135,10,,stop,,2026-05-13T22:30:20.200181+00:00,2026-05-13T22:31:11.602208+00:00,True,,,pass,Matches reference exactly.,followed,USD with 2 decimals as instructed.,False,fabricated,"Input said ""forty two"" with no currency; output added a dollar sign and cents, fabricating currency context.",True,,,gpt-5.5,pass,The money amount is correctly formatted as USD with two decimals.,followed,The requested USD currency style with 2 decimal places was honored.,False,fabricated,The output adds a dollar sign and cents not present in the input.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-PX-005,7acc949020ec,"Always use full digits, never K/M/B suffixes.",we raised two point five million dollars,"we raised $2,500,000",we raised 2500000 dollars,277,230,139,12,,stop,,2026-05-13T22:30:20.202392+00:00,2026-05-13T22:31:11.880784+00:00,False,,,style_violation,"Value correct but missing $ symbol and thousands separators; uses ""dollars"" instead of $ format.",followed,"Used full digits, no K/M/B suffix as instructed.",False,none,"""2500000 dollars"" accurately represents ""two point five million dollars"".",True,,,gpt-5.5,pass,"The amount is correct and uses full digits without suffixes, with dollars left as a word.",followed,It used full digits and no K/M/B suffix.,False,none,Numeric formatting preserves 'two point five million dollars' as 2500000 dollars.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,MONEY-T004,7acc949020ec,,they invoiced two ten fifteen,they invoiced $210.15,they invoiced $20.15,292,276,121,10,,stop,,2026-05-13T22:30:20.204638+00:00,2026-05-13T22:31:12.175152+00:00,False,,,numeric_drift,"Dropped digit: ""two ten fifteen"" → $210.15, but candidate produced $20.15.",n_a,No formatting instruction given.,True,fabricated,"""Two ten fifteen"" was incorrectly converted to $20.15; the original likely meant $210.15 or similar, not $20.15.",True,,,gpt-5.5,numeric_drift,Money amount changed from $210.15 to $20.15.,n_a,No formatting instruction was provided.,True,fabricated,"The output converts “two ten fifteen” into $20.15, adding a currency symbol and changing the numeric interpretation not justified by the input.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PCT-004,7acc949020ec,,the rate is fifteen percent,the rate is 15%,the rate is 15%,512,478,120,8,,stop,,2026-05-13T22:30:20.206739+00:00,2026-05-13T22:31:12.688881+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,,gpt-5.5,pass,Candidate matches the reference percent formatting.,n_a,No formatting instruction was provided.,False,none,The output preserves the meaning by formatting 'fifteen percent' as '15%'.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PCT-007,7acc949020ec,Use the % symbol.,seventy five percent agree,75% agree,75% agree,282,279,131,5,,stop,,2026-05-13T22:30:20.208990+00:00,2026-05-13T22:31:12.971607+00:00,True,,,pass,Matches reference exactly.,followed,Used the % symbol as instructed.,False,none,"""seventy five percent"" correctly formatted as ""75%""; content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference exactly.,followed,Used the % symbol as instructed.,False,none,Numeral and percent symbol formatting preserves the input meaning with no added or dropped content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PCT-010,7acc949020ec,,forty percent off,40% off,40% off,221,204,119,5,,stop,,2026-05-13T22:30:20.215245+00:00,2026-05-13T22:31:13.433826+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Forty percent"" correctly formatted as ""40%""; content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,Content is preserved with numeric/percent formatting.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PCT-E002,7acc949020ec,,down negative five percent,down -5%,down -5%,445,414,119,5,,stop,,2026-05-13T22:30:20.217431+00:00,2026-05-13T22:31:13.880849+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five percent"" correctly formatted as ""-5%"".",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,Output preserves 'down negative five percent' as 'down -5%' with equivalent formatting.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PCT-S003,7acc949020ec,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,247,226,129,6,,stop,,2026-05-13T22:30:20.219618+00:00,2026-05-13T22:31:14.129061+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,,gpt-5.5,pass,Candidate matches the reference with the percent symbol.,followed,It used the % symbol as instructed.,False,none,Numeric percent formatting preserves the input meaning exactly.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-009,7acc949020ec,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,413,341,142,16,,stop,,2026-05-13T22:30:20.221759+00:00,2026-05-13T22:31:14.544106+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,none,Phone digits formatted correctly; all content preserved.,True,,,gpt-5.5,pass,Phone number matches the requested format and reference.,followed,Formatted the phone number as XXX-XXX-XXXX.,False,none,"All words/numbers are preserved, with the phone number formatted.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PCT-008,7acc949020ec,,ninety percent confident,90% confident,90% confident,238,221,119,5,,stop,,2026-05-13T22:30:20.212973+00:00,2026-05-13T22:31:13.211283+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""Ninety percent"" correctly formatted as ""90%"".",True,,,gpt-5.5,pass,Candidate matches the reference formatting for the percent.,n_a,No formatting instruction was provided.,False,none,The output preserves the meaning by formatting 'ninety percent' as '90%' with no added or dropped content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-X001,7acc949020ec,,call two one two five five five one two three four extension four oh seven,call 212-555-1234 ext. 407,call 212-555-1234 ext. 407,345,253,130,21,,stop,,2026-05-13T22:30:20.230268+00:00,2026-05-13T22:31:15.700760+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number and extension correctly formatted from spoken digits.,True,,,gpt-5.5,pass,Candidate matches the reference phone number and extension.,n_a,No formatting instruction was provided.,False,none,The phone number and extension are fully preserved with formatting only.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-X002,7acc949020ec,,in london it's plus four four two oh seven nine four six oh nine five eight,in London it's +44 20 7946 0958,in london it's +44 20 7946 0958,384,312,132,21,,stop,,2026-05-13T22:30:20.232379+00:00,2026-05-13T22:31:16.086462+00:00,False,,,pass,"Phone number correctly formatted; only difference is lowercase ""london"" capitalization.",n_a,No instruction provided.,False,none,Phone number digits correctly formatted from spoken input.,False,judge_pass_em_fail,,gpt-5.5,pass,Phone number is correctly formatted; capitalization difference is acceptable.,n_a,No formatting instruction was provided.,False,none,The output faithfully formats the spoken phone number without adding or dropping content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-010,7acc949020ec,,call seven seven three five five five oh four oh four,call 773-555-0404,call 773-555-0404,286,224,126,15,,stop,,2026-05-13T22:30:20.223849+00:00,2026-05-13T22:31:14.831880+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Spoken digits correctly formatted as phone number.,True,,,gpt-5.5,pass,Phone number matches the reference exactly.,n_a,No formatting instruction was provided.,False,none,The output faithfully formats the spoken phone number without adding or dropping content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-F-005,7acc949020ec,,hotline four one one,hotline 411,hotline 411,257,231,120,7,,stop,,2026-05-13T22:30:20.228165+00:00,2026-05-13T22:31:15.354432+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken number formatted as digits; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference phone number formatting.,n_a,No formatting instruction was provided.,False,none,Output preserves the input content by formatting 'four one one' as 411.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-E164-007,7acc949020ec,Format phone numbers in E.164.,nine one seven five five five four three two one,+19175554321,+19175554321,262,213,140,13,,stop,,2026-05-13T22:30:20.225979+00:00,2026-05-13T22:31:15.095723+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"Input has 10 digits (9175554321); output adds a ""+1"" country code not present in the transcript.",True,,,gpt-5.5,pass,Phone number matches the E.164 reference exactly.,followed,E.164 formatting instruction was fully honored.,False,minor_addition,"The output adds a leading plus sign/country code formatting not explicitly spoken, but preserves all digits.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-X003,7acc949020ec,,from paris dial plus three three one four two seven eight nine zero one two,from Paris dial +33 1 42 78 90 12,from paris dial +33 1 42 78 90 12,357,261,130,21,,stop,,2026-05-13T22:30:20.234469+00:00,2026-05-13T22:31:16.444335+00:00,False,,,style_violation,"Phone number correctly formatted but ""paris"" not capitalized.",n_a,No formatting instruction provided.,False,none,The phone number digits and country code are correctly formatted from the spoken input.,True,,,gpt-5.5,pass,Phone number formatted correctly; capitalization difference is acceptable.,n_a,No formatting instruction was provided.,False,none,Output preserves all input words as formatted phone number.,,False
