run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,PHONE-E164-006,7acc949020ec,Format phone numbers in E.164.,seven one nine five five five one one one one,+17195551111,+17195551111,5004,4953,131,13,,stop,,2026-05-12T21:58:16.863523+00:00,2026-05-12T21:58:21.868363+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,minor_addition,"Added ""+1"" country code not present in input; digits otherwise match.",True,,,gpt-5.5,pass,The phone number is correctly formatted in E.164 with all digits preserved.,followed,The E.164 formatting instruction was fully honored.,False,fabricated,The output adds a leading +1 country code not present in the input digits.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,TIME-E-001,7acc949020ec,,midnight sharp,12:00 AM,midnight sharp,4994,4991,108,3,,stop,,2026-05-12T21:58:16.892440+00:00,2026-05-12T21:58:21.886731+00:00,False,,,other,Candidate did not format the time entity; output is unchanged from input.,n_a,No formatting instruction was provided.,False,none,Output matches input exactly.,True,,,gpt-5.5,other,Did not format the time expression to the default numeric time form.,n_a,No formatting instruction was provided.,False,none,Output exactly matches the input.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,TIME-003,7acc949020ec,Format times as 12-hour with AM/PM.,meeting at ten am,meeting at 10:00 AM,meeting at 10:00 AM,4995,4972,128,10,,stop,,2026-05-12T21:58:16.887621+00:00,2026-05-12T21:58:21.882662+00:00,True,,,pass,Matches reference exactly.,followed,12-hour format with AM used.,False,none,"""ten am"" formatted as ""10:00 AM"" preserves meaning.",True,,,gpt-5.5,pass,Candidate matches the reference time format.,followed,The 12-hour AM/PM instruction was honored.,False,none,The time is reformatted from words to numeric form without changing meaning.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,TIME-E-003,7acc949020ec,,at three,at 3:00,at 3,5022,5013,108,4,,stop,,2026-05-12T21:58:16.895103+00:00,2026-05-12T21:58:21.917991+00:00,False,,,style_violation,Time not formatted as clock time (3:00); left as bare number.,n_a,No instruction provided.,False,none,"""three"" formatted as numeral ""3""; content preserved.",True,,,gpt-5.5,pass,Time value is preserved; '3' is an acceptable concise equivalent of '3:00' without a style prompt.,n_a,No formatting instruction was provided.,False,none,Number word formatted as digit with content preserved.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,TIME-24-003,7acc949020ec,Format times in 24-hour HH:MM.,flight at sixteen forty five,flight at 16:45,flight at 16:45,5034,5019,128,9,,stop,,2026-05-12T21:58:16.889701+00:00,2026-05-12T21:58:21.924136+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,Time formatted correctly from words to digits.,True,,,gpt-5.5,pass,The time is correctly formatted as 24-hour HH:MM.,followed,The HH:MM 24-hour instruction was fully honored.,False,none,The time is reformatted from words to 24-hour numeric form with all content preserved.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,URL-004,7acc949020ec,,see github dot com,see github.com,see github.com,5176,5169,110,5,,stop,,2026-05-12T21:58:16.901469+00:00,2026-05-12T21:58:22.078338+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in the domain name.",True,,,gpt-5.5,pass,URL was formatted correctly as github.com.,n_a,No formatting instruction was provided.,False,none,"Output preserves the input content, formatting 'dot' as a period.",,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,URL-001,7acc949020ec,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,5133,5124,125,7,,stop,,2026-05-12T21:58:16.899361+00:00,2026-05-12T21:58:22.032913+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix included.,False,none,"""dot com"" correctly formatted as "".com""; no content added or dropped.",True,,,gpt-5.5,pass,Candidate matches the reference URL formatting.,followed,It omitted the https:// prefix as instructed.,False,none,Formatting 'dot' as '.' preserves the URL content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,TIME-PX-001,7acc949020ec,Format times in 24-hour HH:MM.,the call is at three thirty p m,the call is at 15:30,the call is at 03:30 PM,5110,5079,131,12,,stop,,2026-05-12T21:58:16.897288+00:00,2026-05-12T21:58:22.008204+00:00,False,False,time_24h,style_violation,Time value correct but not converted to 24-hour format as instructed.,ignored,Used 12-hour format with PM instead of requested 24-hour HH:MM.,False,minor_addition,"Time formatted as ""03:30 PM"" adds a leading zero but preserves meaning.",True,,,gpt-5.5,style_violation,Time value is correct but not formatted in requested 24-hour HH:MM style.,ignored,The instruction to use 24-hour HH:MM was not honored.,False,none,Time formatting preserves the stated three thirty p m as 03:30 PM.,,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,URL-008,7acc949020ec,,the docs are at docs dot stripe dot com,the docs are at docs.stripe.com,the docs are at docs.stripe.com,5210,5184,115,10,,stop,,2026-05-12T21:58:16.903619+00:00,2026-05-12T21:58:22.113717+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,URL correctly formatted from spoken form; no content added or dropped.,True,,,gpt-5.5,pass,URL was correctly formatted to match the reference.,n_a,No formatting instruction was provided.,False,none,Spoken dot notation was faithfully formatted as docs.stripe.com with no content change.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,URL-010,7acc949020ec,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,5199,5186,113,8,,stop,,2026-05-12T21:58:16.905762+00:00,2026-05-12T21:58:22.105122+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in the domain; all content preserved.",True,,,gpt-5.5,pass,Candidate correctly formats the URL as in the reference.,n_a,No formatting instruction was provided.,False,none,Formatting 'dot' as periods preserves the content.,,True
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,TIME-002,7acc949020ec,,the show starts at eight,the show starts at 8:00 PM,the show starts at 8:00,5255,5194,111,10,,stop,,2026-05-12T21:58:16.885538+00:00,2026-05-12T21:58:22.140643+00:00,False,,,style_violation,Missing AM/PM designator expected in twelve_hour_default format.,n_a,No instruction provided.,False,fabricated,"""eight"" was converted to ""8:00"", adding minutes ("":00"") not specified in the input.",True,,,gpt-5.5,other,Time is missing the default PM marker from the reference.,n_a,No formatting instruction was provided.,False,fabricated,"The output adds ':00' to 'eight', specifying minutes not present in the input.",,False
ft-gemma-3-1b-it-smart-fmt-20260512T215249Z,ft-gemma-3-1b-it-smart-fmt,together,URL-E001,7acc949020ec,,the tracking link is example dot com slash order question mark id equals one two three four,the tracking link is example.com/order?id=1234,the tracking link is example.com/order-question-mark-1234,5275,5224,123,19,,stop,,2026-05-12T21:58:16.907799+00:00,2026-05-12T21:58:22.182907+00:00,False,,,wrong_value,"Candidate dropped the query string syntax (?id=) and hyphenated ""question-mark"" literally, producing a different URL than reference.",n_a,No instruction provided.,False,fabricated,"The output misformats the URL—""question mark id equals"" should become ""?id="" but is rendered as a literal hyphenated string, dropping ""id equals"" and altering the URL structure.",True,,,gpt-5.5,wrong_value,URL query syntax and parameter name were incorrectly rendered.,n_a,No formatting instruction was provided.,False,fabricated,The output changes 'question mark id equals' into hyphenated path text and drops 'id equals' while fabricating a different URL structure.,,True
